"Date update","Lookup field name","Lookup reference field name","Missing parent External Id value","Parent ExternalId field name","Parent SObject name","Record Id","sObject name"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Networks","Name","Account","L1SOBKQPIAZR5SQNXF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Systems","Name","Account","RLFCLCWKATRGLZSHGH","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Ventures","Name","Account","AFLVZXFN1YWGLPEETL","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Enterprises","Name","Account","QTPCY7XBTBWJUHSLNL","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Ventures","Name","Account","HULQ0GWEQJ9PIA71ZK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Innovations","Name","Account","W5WINSCJWCVGFZML7Y","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Labs","Name","Account","8TDZCXNEHFFMY5SKLY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Orbit Networks","Name","Account","TZJOIORNCSU8FGOT4P","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Systems","Name","Account","PBJV9F6VJ6EJ5Q3PL4","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Industries","Name","Account","S4OSA5R0W6PEHOK4YP","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Networks","Name","Account","2J1TSRPOH8GADMGJLW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Forge Labs","Name","Account","6F8DT4EMUGA0XDJS9E","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Labs","Name","Account","4XXL4RBGT5D5OPHXDP","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Systems","Name","Account","JI1SFRNH186DNSUJAL","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Networks","Name","Account","RUDXTK0GO1KGYKDVRB","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Systems","Name","Account","KQAV7EBCFDC0VVFYFZ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nova Partners","Name","Account","VUOMQYVQE18LZX7QPN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Industries","Name","Account","KADQNYMZFDSTPNJWSQ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Industries","Name","Account","5BX9WURK0GNOESIQAV","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Enterprises","Name","Account","6RS1JY6ZZUJD5IMYR7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Atlas Global","Name","Account","Q1RKLIOJBNCOOCEGJH","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Meridian Industries","Name","Account","IUV3QVCPR86IHFMXN7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Digital","Name","Account","G6K9BGKLOH3V7DGZT7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Titan Networks","Name","Account","GMTGKXM9EI7WZHOVDN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Ember Enterprises","Name","Account","TJB7PJ6SNOF9NAWJTW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cipher Enterprises","Name","Account","YODEZMKVC7DKLSXMWW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nova Labs","Name","Account","AXFOKVIYCDQ88Y9UHC","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Atlas Logic","Name","Account","SXARKPASCA3I8HUOHF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Orbit Industries","Name","Account","CN8EUBRXQ6HG1UY7E0","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Apex Technologies","Name","Account","HHQR9K1NTZFJMMQA1J","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Ventures","Name","Account","2OWFGPOS8QUQECYBG7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cascade Industries","Name","Account","CKBBHZD09MYD0GHISP","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Technologies","Name","Account","NLSAX0S8NYB4BWQAVU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Prism Logic","Name","Account","KYEJO3KIMWKEOPXFXG","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Logic","Name","Account","OBOG7SWC1VZYPANG4J","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Logic","Name","Account","CWHMATQMWTCBWFVSMU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Solutions","Name","Account","URLAIBMDQBGIP38QUK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Innovations","Name","Account","QOI0DLIYIQ2QRYJDG9","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Industries","Name","Account","3ZLACKSCHKQ5ZUSE7V","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Works","Name","Account","FHXMUHXFBS71DTXEEU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Partners","Name","Account","0IMMI4F3ASV3USORRD","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Dynamics","Name","Account","X7F4NXVEXRH34WKVUV","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Labs","Name","Account","TIH93AOZWXDTO9V2I3","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Global","Name","Account","TVVNJSLAQLIWNQRS07","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Partners","Name","Account","8EWNDQDJM4XGOZ3UUS","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Atlas Digital","Name","Account","N6PGH0RLWZYZLNB6TR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Atlas Ventures","Name","Account","Y8MUHJ4AHAVHXIQGYW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Digital","Name","Account","G6WIXWMYKIVBD39AFR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Global","Name","Account","DSGIWMKOZOVDBL4DS1","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Ventures","Name","Account","VWEHG0X0LUCYSTLSOW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cascade Global","Name","Account","7X6HBEXFNLSI1SLGN0","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Networks","Name","Account","DDZZGNSE9AVNCCFXAK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Ventures","Name","Account","VFARP4SPELJKCCKUZB","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Corp","Name","Account","HFRLBLSYLCJTDENDHM","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Titan Digital","Name","Account","OLTROWQSSAKSKUE3PS","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Enterprises","Name","Account","FZMZNYO3OVNU9BQFXT","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Enterprises","Name","Account","XNYJPCLTGUPCPDXGUY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stellar Networks","Name","Account","VXIJN65NDQ14Y08XRY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Systems","Name","Account","LOSWNUAWXE78ESF9W5","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Works","Name","Account","QRZJDFPE4NS9BOF68F","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Labs","Name","Account","YRSHPUKFZSMVPVENWF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Industries","Name","Account","W6RTYR8TSPW7FF16QM","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Systems","Name","Account","I2MFFXJQ3OTQO4S8JE","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Systems","Name","Account","TYEAXKSKYPWUPTHYWC","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cascade Digital","Name","Account","FKP9OWFAPBCVV8HBNW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Services","Name","Account","KZUF0SD7KI7YV1V3RB","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Innovations","Name","Account","YE5PBTO1LR53UVFQL0","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Ventures","Name","Account","KYXTSLDZCLU6PWPNUK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Capital","Name","Account","YAF51TI3S4NL1GXWBG","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Labs","Name","Account","LLKRQWDH00HUBUEZM8","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Group","Name","Account","UIPTNI6ECVCD3X30FK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Titan Labs","Name","Account","JQI3OLVU066IBVBL9V","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Networks","Name","Account","G2VGYCGDPPVKDWYKOV","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Systems","Name","Account","EQ13YFRGGDG1Z0JNFP","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Industries","Name","Account","N9WEJFC6SLEDUZNUGK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Enterprises","Name","Account","56TGKLSSQNNHHNPQ14","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stellar Services","Name","Account","POAOTO4DYHEPMDVVQR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Analytics","Name","Account","YBM3KLCQMEMOAM7JXE","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Technologies","Name","Account","Q1XGJ6WBMYJ6Y1RKJE","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Logic","Name","Account","B15P7UKGSJSP8YG6EX","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Matrix Networks","Name","Account","ELXNCJEJ0MYHHZ0ET2","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cipher Labs","Name","Account","Y9RUHTSIXGNGCBGMFX","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Dynamics","Name","Account","3DUNRFAEIRUPQDNT6U","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Innovations","Name","Account","X6LWBB1EMF1YSXCBYZ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Services","Name","Account","HDLYSWPQ11HW8PJ7JO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nova Group","Name","Account","HGDO2DZ4MOLK3POYHT","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Dynamics","Name","Account","TEJ7HO9KBFMPDVWJTY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Helix Capital","Name","Account","2H3TOOZTABGPBB7ORR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Forge Services","Name","Account","6MPKL40CWZQWC0D0RF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Capital","Name","Account","IONVSPSEQLQCLMLNHK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Prism Labs","Name","Account","MAEYU7XGMP7F2PBOFQ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Matrix Analytics","Name","Account","4JFHR6BSAJF8SBZESQ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Logic","Name","Account","XC2LJS3DXEAPPSORBR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Meridian Digital","Name","Account","TB4RSMO3I8ZWP1ZDT0","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Ember Networks","Name","Account","2638BXLMUBXDX8XVZF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Analytics","Name","Account","EW8RH7YFRU0GIZSYE3","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Forge Industries","Name","Account","9IH0NOEBVWFZSOSUKY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Logic","Name","Account","3LIDP6HIXKKV7EG2ZG","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Innovations","Name","Account","TCWU6IT3NG51ZMBHWR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Enterprises","Name","Account","KMXDMJC1YKIITSJQGY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Solutions","Name","Account","CZYCLJMAYXW1CMIXKF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Forge Innovations","Name","Account","9DXENX51PY6ASCOVVG","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Matrix Group","Name","Account","N1XPEEBYZWGIKKHK5C","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stellar Works","Name","Account","ULXKFFWLQOOZYT3X7E","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Industries","Name","Account","PWWUJ9FOHSOCJDSEXW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Matrix Solutions","Name","Account","RGLRTPPD0H3ZOBKPPU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Technologies","Name","Account","B5KFPXZNEGJUAJ4G5R","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Helix Systems","Name","Account","WIPQUTZPV7MZ5PPMAX","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Systems","Name","Account","C2MQ1RVH4VP9HDRN9I","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Innovations","Name","Account","OD4DLANXFKJMZCYSJX","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Innovations","Name","Account","8M1KHLYUWKSXYNJNX7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Digital","Name","Account","4M188YYL3CPEHMFCZQ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Systems","Name","Account","XLVQ9YOB44FQVZNFJA","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Prism Systems","Name","Account","P4DUFAAZI8BTQ2K7XQ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Apex Systems","Name","Account","8FMUI7YFTWHHDAXHAF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nova Labs","Name","Account","JWARTCRFHWHPSAPWEL","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stellar Global","Name","Account","QJZFVOZZHFRJTLNLKA","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Services","Name","Account","0A4CSDPHNYXGNKMMWH","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Solutions","Name","Account","ZWJZDXNUWMHRXBOIB4","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Systems","Name","Account","MPTQHAITC7QHMNNL8I","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Titan Enterprises","Name","Account","1ZZFVLTI6IEMJJ13DW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Logic","Name","Account","D1HURSBWFHRSNJKS35","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Helix Innovations","Name","Account","RW5DJGIBX29I9WXX56","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Innovations","Name","Account","SK2GOHSJQOAKE2UCR8","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Analytics","Name","Account","AJFHF9C3QVJ4HS9A9C","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cascade Analytics","Name","Account","SHEUXBSJFASAXI8FDJ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Services","Name","Account","EMY96GPEXWQI4BIMKA","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Networks","Name","Account","KL8LV0NCN4ZED9VQZM","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Capital","Name","Account","RNWXSSUKYSMY4KVMAK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Group","Name","Account","56KODEVURDZ9WJH5NN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Ventures","Name","Account","3BCEPQ5D6ZCZH9K8HU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Solutions","Name","Account","R2VMMBV6UJKRXCLSXS","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Logic","Name","Account","HJ3W2GFAMXI8IWS5YO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Atlas Systems","Name","Account","Z1F0YY2XI2CZ7APJJP","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cascade Industries","Name","Account","MBRGTVPKCMGA9RS9IB","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Industries","Name","Account","HJL2OJVOD5MN2BGSEY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pulse Networks","Name","Account","SF7FA7DNARQSTJMGP3","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Orbit Works","Name","Account","KUQF2WWKTMNAYC1NLH","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Prism Enterprises","Name","Account","Z0I395REVTIIKXBXY7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Ventures","Name","Account","SPGSKRJ10QB9IM3TKG","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Apex Global","Name","Account","S8BY0RNA9MILVWAGXB","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Technologies","Name","Account","NE4BZ6UZRPLPT8DC6M","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stratos Works","Name","Account","1LOJ4SIQL14DR8XNFQ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Enterprises","Name","Account","S8FDD1XM0EFFWBO2XF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Networks","Name","Account","GIGZXTJIPSBGH7MAOW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Prism Dynamics","Name","Account","IRSLAGBIHA9MTLGYO7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Orbit Dynamics","Name","Account","HQFKXD5NP890IHTP2L","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Ember Global","Name","Account","Y0PVXMKVRYWC03KLJV","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Works","Name","Account","9FPZ2T6AVV4VV2JDNW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nova Logic","Name","Account","WZ1CC9U5CZNT8CK92Z","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Analytics","Name","Account","UYWKMMNR7SJAG1YTEO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Group","Name","Account","Y6U433W69EW6WJMAHO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Services","Name","Account","DKF7D4XANLCM7UUA0K","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Group","Name","Account","WJHQISQ8J62WDWXQ9E","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Industries","Name","Account","YTCR1OB8U7GTLHKUBS","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Capital","Name","Account","KCIBYOJDEXUNNOMEFU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Capital","Name","Account","ZZLLIAD5IGO89CJUTD","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Peak Labs","Name","Account","NIMSN4IOWIGJL4ZI2Y","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Industries","Name","Account","EOEG1DL0W6ARBVFXOY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Ventures","Name","Account","YAGO3GDFVU8YW1NGXU","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Ventures","Name","Account","EDASIEU9IKJVPEOJIR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Networks","Name","Account","TRLB1PQMNKSWQJRKCM","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Global","Name","Account","P1PRKFRMLVGMQTAVCN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Dynamics","Name","Account","EV8N6SDAYFDGRYAU1R","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Enterprises","Name","Account","OQJGKWY6J2U3VBWHWZ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Onyx Technologies","Name","Account","UOYX3ZOKUEGIOKFGPN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Logic","Name","Account","6GL06VGVSS7CVQ2WYM","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Stellar Capital","Name","Account","OX8MHIMAOKKGNEJPLR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Ember Networks","Name","Account","TQQS8CBVPHLB4RHUVX","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Labs","Name","Account","GJTYTHCP29IL7ZVA07","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Dynamics","Name","Account","BKMRSICGGC8YINDMN0","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Flux Partners","Name","Account","SV2NC4FQGYID1JVCRN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pulse Services","Name","Account","3AN8RP8JKFNQBLYNWW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Nexus Ventures","Name","Account","8LK6IBMA7DM3WBMOCX","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Enterprises","Name","Account","YS6WGUYB6JKF5SQVAA","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Technologies","Name","Account","LJSSRNGYY9GAYPFEJW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Partners","Name","Account","UQWWH2AHC91NXH4RPN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cipher Networks","Name","Account","DRTJ7D0SMNAQ67JHZK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Enterprises","Name","Account","DNHLJLBHS9KJB6X5XO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Orbit Analytics","Name","Account","UWE1MJBVMLTOFGAJK7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Industries","Name","Account","3QACUDWKCFDWMGYB0P","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pinnacle Enterprises","Name","Account","4Y0Z9DSOQCQHAI0KT9","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Enterprises","Name","Account","CJYV5QSXEX51HIRIFK","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Dynamics","Name","Account","YMI46FMCP7RYNIIV6X","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cobalt Ventures","Name","Account","LSUJWU5AVI28MDTNM1","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vertex Logic","Name","Account","F7CQ7ZS956ZJPRKYSW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Cipher Innovations","Name","Account","00X96CZURFJNQIDOTY","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Orbit Digital","Name","Account","X34SWMAME0KO2RTCU4","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Technologies","Name","Account","WUQ4CY0CITU0FTTAAN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Summit Systems","Name","Account","EBT9NDU4JYYFUZ9XKA","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Global","Name","Account","LIK9ELVZWQXOF3EUNA","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Prism Works","Name","Account","6ZGE0P57GFIYASNYMM","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Group","Name","Account","R2ABCBS4T7HI0COTNF","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Matrix Technologies","Name","Account","WXEN5OOUHUME2GXO98","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Helix Solutions","Name","Account","CQUDR3ACR5WOALEZR6","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Corp","Name","Account","CTNCL2YNN5IQBRUP3C","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Networks","Name","Account","GWKNKOOCZ85JQGEQA2","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vanguard Dynamics","Name","Account","N0TWJZVFA6T0FLVVOO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Catalyst Corp","Name","Account","XPDMDGDRKPHMSNRRMJ","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Corp","Name","Account","MZUSCGWWRY7O1XUZJO","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Forge Ventures","Name","Account","HUC00OQ68QTURSD0GW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Vector Industries","Name","Account","ALSIYOOYATTW9X4DW7","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Services","Name","Account","ZILHZEYYKDF8ZEPJMG","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Apex Networks","Name","Account","H6VJ5X9MO2OX0Q3BVW","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Quantum Enterprises","Name","Account","FZUZYKCYOAIABRHYM2","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Horizon Global","Name","Account","URGWBIXPF3FVVAQDWN","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Pulse Logic","Name","Account","HHTYY1LGCUTLPYVTRR","Opportunity"
"2026-03-08  20:45:24.859","AccountId","Account.Name","Zenith Capital","Name","Account","MPMSIZNDV3ULTVYAIX","Opportunity"
